areas_of_interest,consultations,detailOfTypeDoc,experience,image_url,name,profile_url,qualifications,reviews,satisfaction,specialization,totalNumOfDocs,typeOfDoc
,[],"A Pediatric Rheumatologist specializes in treating autoimmune and inflammatory joint, muscle, and connective tissue diseases in children.",,https://static.marham.pk/assets/images/doctor-photo-male-170170.webp,Dr. Zahoor Elahi Khan,https://www.marham.pk/doctors/peshawar/pediatrician/dr-zahoor-elahi-khan,"MBBS - University of Peshawar, 2002, MRCPH - Royal College of Pediatrics & Child Health, 2014, PGD (Clinical Rheumatology) - The University of Manchester, 2019",18,,"Pediatrician, Neonatologist, Pediatric Rheumatologist",2,Pediatric Rheumatologist
Paediatric Ophthalmology,"[{""type"": ""Video Consultation"", ""hospital"": null, ""fee"": ""3,000"", ""link"": null}, {""type"": ""Eye Professionals (DHA), DHA Phase 2, Lahore"", ""hospital"": null, ""fee"": ""3000"", ""link"": null}]","A Pediatric Ophthalmologist provides medical care, diagnoses, and treatment for vision disorders and eye diseases in children.",0,https://staticconnect.marham.pk/assets/doctors/61408/abdulqayyum-eye-specialist-lahore-22_170X170.webp,Prof. Dr. Abdul Qayyum,https://www.marham.pk/doctors/lahore/pediatric-ophthalmologist/prof-dr-abdul-qayyum,"MBBS, MCPS Ophthalmology, MS Ophthalmology, Fellowship in Pediatric Ophthalmology, Fellowship in Pediatric Ophthalmology (Italy)",0,35,Pediatric Ophthalmologist,1,Pediatric Ophthalmologist
,[],"A Pediatric Ophthalmologist provides medical care, diagnoses, and treatment for vision disorders and eye diseases in children.",,https://static.marham.pk/assets/images/doctor-photo-male-170170.webp,Dr. Muhammad Hassaan Ali,https://www.marham.pk/doctors/lahore/eye-specialist/dr-muhammad-hassaan-ali,"MBBS - Allama Iqbal Medical College, FCPS(Ophthalmology) - College of Physicians and Surgeons of Pakistan, FAAPOS(USA) - American Association of Pediatric Ophthalmology & Strabismus (AAPOS, USA), Fellowship in Pediatric Ophthalmology & Strabimus (USA) - Jules Stein Eye Institute, University of California, FCPS (Vitreoretinal Surgery) - College of Physicians & Surgeons Pakistan",,,"Eye Specialist, Pediatric Ophthalmologist",1,Pediatric Ophthalmologist
,[],"A Pediatric Ophthalmologist provides medical care, diagnoses, and treatment for vision disorders and eye diseases in children.",,https://static.marham.pk/assets/images/doctor-photo-male-170170.webp,Prof. Dr. Israr Ahmed,https://www.marham.pk/doctors/karachi/eye-specialist/prof-dr-israr-ahmed,"MBBS, FCPS (Ophthalmology), FCPS (Paediatric Ophthalmology), MS (Surgery), FACS, FRCS (UK), Clinical Fellowship ( USA)",22,,"Eye Specialist, Eye Surgeon, Pediatric Ophthalmologist",1,Pediatric Ophthalmologist
"Braces, Operative Dentistry, Implants, Cosmetic Treatment, Cosmetic Dentistry, Restorative Denristry, C- Implants, Dental Implants And Scaling, Tooth Filling, Smile Makeover, Clear Braces (Aligners), Restorative Dentistry (Root Canal Treatment), Dental Surgeries/ Cosmetic Dentistry / Orthodontic Treatmemt (Braces), Cosmetic Dentistry, Cosmetic Dentistry, Dental Pain Management, Periodontal Treatment, Cosmetic Fillings","[{""type"": ""Video Consultation"", ""hospital"": null, ""fee"": ""1,000"", ""link"": null}, {""type"": ""Dental Art & Science, F-10 Markaz F 10/3, Islamabad"", ""hospital"": null, ""fee"": ""2000"", ""link"": null}]",An Implantologist performs dental implant procedures to restore proper oral function while replacing teeth that have gone missing.,0,https://staticconnect.marham.pk/assets/doctors/13119/dr-ayesha-khan-dentist-islamabad-15_170X170.webp,Dr. Ayesha Khan,https://www.marham.pk/online-consultation/dentist/islamabad/dr-ayesha-khan-13119,"BDS , RDS , C-Endo, C-Ortho , C -Implants , C-Clear Aligners ,Certificate In Implantology",0,15,"Dentist, Cosmetic Dentist, Restorative Dentist, Pediatric Dentist, Implantologist",5,Implantologist
"Restorative Denristry, Root Canal, Cosmetic Dentistry, Dental Pain Management, Dental Crown & Veneers, Endodontics, Aesthetic Restorations","[{""type"": ""Video Consultation"", ""hospital"": null, ""fee"": ""1,500"", ""link"": null}, {""type"": ""BA Healthcare Hospital, Quetta, Quetta"", ""hospital"": null, ""fee"": ""1500"", ""link"": null}]",An Implantologist performs dental implant procedures to restore proper oral function while replacing teeth that have gone missing.,0,https://staticconnect.marham.pk/assets/doctors/42204/dr-talha-asad-tareen-dentist-quetta-39_170X170.webp,Dr. Talha Asad Tareen,https://www.marham.pk/doctors/quetta/dentist/dr-talha-asad-tareen,"BDS, MDS (Operative Dentistry)",0,14,"Dentist, Cosmetic Dentist, Restorative Dentist, Implantologist",5,Implantologist
Restorative Dentistry,"[{""type"": ""Video Consultation"", ""hospital"": null, ""fee"": ""1,500"", ""link"": null}, {""type"": ""Ghauri Dental And Oral & Maxillofacial Surgery Clinic, Hospital Rd, Rahim Yar Khan"", ""hospital"": null, ""fee"": ""1500"", ""link"": null}]",An Implantologist performs dental implant procedures to restore proper oral function while replacing teeth that have gone missing.,0,https://staticconnect.marham.pk/assets/doctors/27636/dr-nouman-ghauri-dentist-rahim-yar-khan-35_170X170.webp,Asst. Prof. Dr. Nouman Ghauri,https://www.marham.pk/online-consultation/dentist/rahim-yar-khan/asst-prof-dr-nouman-ghauri-27636,"BDS, FCPS",0,9,"Dentist, Oral and Maxillofacial Surgeon, Cosmetic Dentist, Pediatric Dentist, Implantologist",5,Implantologist
Dental Implants,"[{""type"": ""Video Consultation"", ""hospital"": null, ""fee"": ""2,000"", ""link"": null}, {""type"": ""Al-Karim Clinic, Allama Iqbal Town, Lahore"", ""hospital"": null, ""fee"": ""2000"", ""link"": null}]",An Implantologist performs dental implant procedures to restore proper oral function while replacing teeth that have gone missing.,0,https://staticconnect.marham.pk/assets/doctors/14229/dr-ijaz-ur-rehman-oral-and-maxillofacial-surgeon-lahore-19_170X170.webp,Asst. Prof. Dr. Ijaz Ur Rehman,https://www.marham.pk/doctors/lahore/maxillofacial-surgeon/asst-prof-dr-ijaz-ur-rehman,"BDS, FCPS (Oral and Maxillofacial Surgery)",0,16,"Oral and Maxillofacial Surgeon, Dentist, Implantologist, Orofacial Pain Specialist",5,Implantologist
Restorative Dentistry,"[{""type"": ""Video Consultation"", ""hospital"": null, ""fee"": ""1,500"", ""link"": null}, {""type"": ""Cosmetic Dentistry & Facial Esthetics, Dr. Faisal Mansoor & Associates, Khyber Bazar, Peshawar"", ""hospital"": null, ""fee"": ""1000"", ""link"": null}]",An Implantologist performs dental implant procedures to restore proper oral function while replacing teeth that have gone missing.,0,https://staticconnect.marham.pk/assets/doctors/26021/dr-faisal-mansoor-dentist-peshawar-26_170X170.webp,Dr. Faisal Mansoor,https://www.marham.pk/doctors/peshawar/dentist/dr-faisal-mansoor,"BDS, FCPS OMFS (Pak), MFD RCS (Ireland), DOI (Germany), RDS (Pak), HAAD (Abu Dhabi, UAE), Graduate & Member AO CMF (Switzerland), PDFE Professional Diploma in Facial Esthetics (RAFA, American ACME), PG Cert Cortico Basal Implantology, 10. PG Cert Dento-Facial Laser & ClearPath Orthodontics",0,8,"Dentist, Oral and Maxillofacial Surgeon, Cosmetic Dentist, Implantologist",5,Implantologist
,"[{""type"": ""Dr Asiya Ayaz Dental Clinic Branch 2, Faisal Town, Islamabad"", ""hospital"": null, ""fee"": ""1000"", ""link"": null}, {""type"": ""Dr Asiya Ayaz Dental Clinic Branch 1, F-8 Markaz, Islamabad"", ""hospital"": null, ""fee"": ""1000"", ""link"": null}]",An Implantologist performs dental implant procedures to restore proper oral function while replacing teeth that have gone missing.,,https://staticconnect.marham.pk/assets/doctors/40916/sohail-sajjad-dentist-islamabad-87_170X170.webp,Dr. Sohail Sajjad,https://www.marham.pk/doctors/islamabad/dentist/dr-sohail-sajjad,"BDS, Certification in C Implantology (UK)",10,,"Dentist, Implantologist, Histopathologist",5,Implantologist
,"[{""type"": ""Video Consultation"", ""hospital"": null, ""fee"": ""1,000"", ""link"": null}, {""type"": ""Dental Specialist Clinic, DHA phase 5, Karachi"", ""hospital"": null, ""fee"": ""1500"", ""link"": null}, {""type"": ""Dental Specialists Clinic, North Karachi, Karachi"", ""hospital"": null, ""fee"": ""1000"", ""link"": null}]",An Implantologist performs dental implant procedures to restore proper oral function while replacing teeth that have gone missing.,0,https://staticconnect.marham.pk/assets/doctors/42378/prof-dr-zahid-iqbal-dentist-karachi-8_170X170.webp,Prof. Dr. Zahid Iqbal,https://www.marham.pk/doctors/karachi/dentist/prof-dr-zahid-iqbal,"BDS, FCPS (Operative Dentistry)",0,20,"Dentist, Restorative Dentist, Implantologist",5,Implantologist
"Cavities, Dental Caries, Canine Teeth","[{""type"": ""Video Consultation"", ""hospital"": null, ""fee"": ""2,000"", ""link"": null}, {""type"": ""Medilink Consultant Clinic, Clifton, Karachi"", ""hospital"": null, ""fee"": ""2000"", ""link"": null}, {""type"": ""Dr. Jamal's Dental Care - Anklesaria Hospital, Garden Road, Karachi"", ""hospital"": null, ""fee"": ""1500"", ""link"": null}]",An Implantologist performs dental implant procedures to restore proper oral function while replacing teeth that have gone missing.,,https://staticconnect.marham.pk/assets/doctors/58375/dr-jamal-h-memon-dentist-karachi-66_170X170.webp,Dr. Jamal H. Memon,https://www.marham.pk/doctors/karachi/dentist/dr-jamal-h-memon,"BDS, C.General Dentistry, C. Implantology, M.Sc.D.S. Trained (Prosthodontics)",10,,"Dentist, Cosmetic Dentist, Implantologist",5,Implantologist
"Bleaching, Root Canal Treatment, Cosmetic Dentistry, Fixed Braces","[{""type"": ""Video Consultation"", ""hospital"": null, ""fee"": ""1,500"", ""link"": null}, {""type"": ""Smile Avenue, F 8 Markaz F-8, Islamabad"", ""hospital"": null, ""fee"": ""2000"", ""link"": null}]",An Implantologist performs dental implant procedures to restore proper oral function while replacing teeth that have gone missing.,0,https://staticconnect.marham.pk/assets/doctors/61824/dr-hafsa-sarear-dentist-lahore-24_170X170.webp,Dr. Hafsa Sarwar,https://www.marham.pk/online-consultation/dentist/islamabad/dr-hafsa-sarwar-61824,"BDS, FCPS (Orthodontics), Dip. Aesthetic Physician, Implantology, Restorative Dentistry",0,9,"Dentist, Orthodontist, Aesthetic Physician, Cosmetic Dentist, Implantologist",5,Implantologist
Dental Extractions,"[{""type"": ""Video Consultation"", ""hospital"": null, ""fee"": ""500"", ""link"": null}, {""type"": ""Children Hospital, Gulshan-e-Iqbal, Karachi"", ""hospital"": null, ""fee"": ""1000"", ""link"": null}, {""type"": ""Al Mustafa Hospital, Gulshan e Iqbal, Karachi"", ""hospital"": null, ""fee"": ""1000"", ""link"": null}]",An Implantologist performs dental implant procedures to restore proper oral function while replacing teeth that have gone missing.,0,https://staticconnect.marham.pk/assets/doctors/65425/dr-nausheen-jawaid-oral-and-maxillofacial-surgeon-karachi-90_170X170.webp,Dr. Nausheen Jawaid,https://www.marham.pk/doctors/karachi/maxillofacial-surgeon/dr-nausheen-jawaid,"BDS, FCPS Oral & Maxillo-facial Surgery, C-Implantology",0,13,"Oral and Maxillofacial Surgeon, Implantologist",5,Implantologist
,[],An Implantologist performs dental implant procedures to restore proper oral function while replacing teeth that have gone missing.,,https://static.marham.pk/assets/images/doctor-photo-male-170170.webp,Dr. Shah Ali Farrukh,https://www.marham.pk/doctors/lahore/dentist/dr-shah-ali-farrukh,"BDS, C-Ortho",,,"Dentist, Implantologist",5,Implantologist
"Canine Teeth, Cavities, Dental Caries",[],An Implantologist performs dental implant procedures to restore proper oral function while replacing teeth that have gone missing.,,https://static.marham.pk/assets/images/doctor-photo-male-170170.webp,Dr. Muhammad Ilyas Baig,https://www.marham.pk/doctors/karachi/dentist/dr-muhammad-ilyas-baig,"B.D.S. - Bahauddin Zakariya University, 1992, M.P.H. - Baqai University, 2017",30,,"Dentist, Implantologist, Orthodontist",5,Implantologist
"Infertility Expert, High-risk Cases Of Obstetrics, Pregnancy, Hormonal Issues Of Women, General Practitioner, Caesarean Section/ C-Section, Children With Asthma, Allergy & Respiratory Problems, Aesthetic Gynecology For Vaginal Laxity, Vaginal Trauma After Child Birth, Vaginal Trauma After Child Birth With Advancing Age Leadig Towards Problems In Husband And Wife Relationships, Diease, Ectopic And Complicated Pregnancy, Abnormal Menstrual Bleeding And Uterine Fibroids, Ovarian Tumours And Cyst, Primary Care, Premenstrual Syndrome (PMS), Pregnancy Complications, Fibroids, Ovarian Cysts, Normal / Cesarean Delivery, Fibroids, Leucorrhoea, Normal Delivery After C-Section","[{""type"": ""Family fertility and IVF centre, punjab, Lahore"", ""hospital"": null, ""fee"": ""2500"", ""link"": null}]",The IVF Consultant provides fertility treatments consisting of in-vitro fertilization (IVF) so couples can become pregnant.,0,https://staticconnect.marham.pk/assets/doctors/66530/dr-sophia-umair-bajwa-gynecology-lahore-85_170X170.webp,Dr. Sophia Umair Bajwa,https://www.marham.pk/doctors/lahore/gynecologist/dr-sophia-umair-bajwa,"MBBS, MRCOG",0,17,"Gynecologist, Laparoscopic Surgeon, IVF Consultant",15,IVF Consultant
,[],The IVF Consultant provides fertility treatments consisting of in-vitro fertilization (IVF) so couples can become pregnant.,,https://static.marham.pk/assets/images/doctor-photo-male-170170.webp,Dr. Ishrat,https://www.marham.pk/doctors/lahore/ivf-consultant/dr-ishrat,MBBS,,,IVF Consultant,15,IVF Consultant
,[],The IVF Consultant provides fertility treatments consisting of in-vitro fertilization (IVF) so couples can become pregnant.,,https://static.marham.pk/assets/images/doctor-photo-female-170170.webp,Dr. Sidra B Zia,https://www.marham.pk/doctors/karachi/ivf-consultant/dr-sidra-b-zia,Laser Specialist,,,IVF Consultant,15,IVF Consultant
,[],The IVF Consultant provides fertility treatments consisting of in-vitro fertilization (IVF) so couples can become pregnant.,,https://static.marham.pk/assets/images/doctor-photo-female-170170.webp,Dr. Warisha Iftikhar,https://www.marham.pk/doctors/lahore/ivf-consultant/dr-warisha-iftikhar,"MBBS, FCPS - College of Physicians and Surgeons Pakistan",7,,"IVF Consultant, Cosmetologist, Laser Specialist",15,IVF Consultant
,[],The IVF Consultant provides fertility treatments consisting of in-vitro fertilization (IVF) so couples can become pregnant.,,https://static.marham.pk/assets/images/doctor-photo-female-170170.webp,Dr. Saira Bilal,https://www.marham.pk/doctors/lahore/ivf-consultant/dr-saira-bilal,"MBBS, FCPS",,,IVF Consultant,15,IVF Consultant
"Acne Scars, Eczema, Facial Disfigurement",[],The IVF Consultant provides fertility treatments consisting of in-vitro fertilization (IVF) so couples can become pregnant.,,https://static.marham.pk/assets/images/doctor-photo-female-170170.webp,Ms. Zil-E-Huma Laeeque,https://www.marham.pk/doctors/lahore/ivf-consultant/ms-zil-e-huma-laeeque,"Dip. in Cosmotology (Canada) - Canadian Beauty College, Pakistan, 2000, Dip. in Laser (Canada) - Canadian Beauty College",19,,"IVF Consultant, Cosmetologist, Laser Specialist",15,IVF Consultant
,[],The IVF Consultant provides fertility treatments consisting of in-vitro fertilization (IVF) so couples can become pregnant.,,https://static.marham.pk/assets/images/doctor-photo-female-170170.webp,Dr. Faseeha,https://www.marham.pk/doctors/lahore/ivf-consultant/dr-faseeha,MBBS,,,IVF Consultant,15,IVF Consultant
,[],The IVF Consultant provides fertility treatments consisting of in-vitro fertilization (IVF) so couples can become pregnant.,,https://static.marham.pk/assets/images/doctor-photo-female-170170.webp,Dr. Mariam Sajid,https://www.marham.pk/doctors/lahore/ivf-consultant/dr-mariam-sajid,MBBS,,,IVF Consultant,15,IVF Consultant
,[],The IVF Consultant provides fertility treatments consisting of in-vitro fertilization (IVF) so couples can become pregnant.,,https://static.marham.pk/assets/images/doctor-photo-female-170170.webp,Dr. Saadia Virk Rizvi,https://www.marham.pk/doctors/karachi/nutritional-psychologist/dr-saadia-virk-rizvi,"MBBS, MRCOG, FRCOG",,,"Nutritional Psychologist, Gynecologist, IVF Consultant, Obstetrician",15,IVF Consultant
