areas_of_interest,consultations,detailOfTypeDoc,experience,image_url,name,profile_url,qualifications,reviews,satisfaction,specialization,totalNumOfDocs,typeOfDoc
"Breast Health Coach, Sonologist","[{""type"": ""Video Consultation"", ""hospital"": null, ""city"": null, ""address"": null, ""fee"": ""2,500"", ""discounted_fee"": null, ""link"": null, ""hospital_type"": null, ""available_today"": ""Video Consultation""}, {""type"": ""Thq Hospital, Sadiqabad, Sadiqabad"", ""hospital"": null, ""city"": null, ""address"": null, ""fee"": ""2500"", ""discounted_fee"": null, ""link"": null, ""hospital_type"": null, ""available_today"": ""Thq Hospital, Sadiqabad, Sadiqabad""}, {""type"": ""Al Murtaza Hospital, Sadiqabad, Rahim Yar Khan"", ""hospital"": null, ""city"": null, ""address"": null, ""fee"": ""2500"", ""discounted_fee"": null, ""link"": null, ""hospital_type"": null, ""available_today"": ""Al Murtaza Hospital, Sadiqabad, Rahim Yar Khan""}]",Sonologist uses ultrasound devices to get internal body images used for diagnosis and other medical purposes.,19,https://staticconnect.marham.pk/assets/doctors/62307/dr-jawad-mustafa-sonologist-sadiqabad-7_170X170.webp,Dr. Jawad Mustafa,https://www.marham.pk/doctors/sadiqabad/sonologist/dr-jawad-mustafa,"MBBS, MPhil (Obstetrical & Gynecological Ultra Sound)",0,0,Sonologist,332,Sonologist
,"[{""type"": ""Aafiyah Family Health Clinics, Clifton, Karachi"", ""hospital"": null, ""city"": null, ""address"": null, ""fee"": ""600"", ""discounted_fee"": null, ""link"": null, ""hospital_type"": null, ""available_today"": ""Aafiyah Family Health Clinics, Clifton, Karachi""}]",Sonologist uses ultrasound devices to get internal body images used for diagnosis and other medical purposes.,18,https://staticconnect.marham.pk/assets/doctors/13507/dr-sadia-adnan-sonologist-karachi_56_170X170.webp,Dr. Sadia Adnan,https://www.marham.pk/doctors/karachi/sonologist/dr-sadia-adnan,MBBS,0,0,Sonologist,332,Sonologist
,"[{""type"": ""Reliance Hospital, Bahria Town, Rawalpindi"", ""hospital"": null, ""city"": null, ""address"": null, ""fee"": ""1500"", ""discounted_fee"": null, ""link"": null, ""hospital_type"": null, ""available_today"": ""Reliance Hospital, Bahria Town, Rawalpindi""}]",Sonologist uses ultrasound devices to get internal body images used for diagnosis and other medical purposes.,22,https://static.marham.pk/assets/images/doctor-photo-female-170170.webp,Dr. Nasreen Jamshed,https://www.marham.pk/doctors/rawalpindi/sonologist/dr-nasreen-jamshed,"MBBS, MCPS",0,0,Sonologist,332,Sonologist
"DEXA Scan, 4D & 5D Ultrasound, Ultrasound","[{""type"": ""Video Consultation"", ""hospital"": null, ""city"": null, ""address"": null, ""fee"": ""3,000"", ""discounted_fee"": null, ""link"": null, ""hospital_type"": null, ""available_today"": ""Video Consultation""}]",Sonologist uses ultrasound devices to get internal body images used for diagnosis and other medical purposes.,7,https://staticconnect.marham.pk/assets/doctors/14320/dr-susheel-athwani-radiologist-karachi-15_170X170.webp,Dr. Susheel Athwani,https://www.marham.pk/online-consultation/radiologist/karachi/dr-susheel-athwani-14320,MBBS,,,"Radiologist, Sonologist",332,Sonologist
"3D CT Scan Imaging, Ultrasound, Color Doppler","[{""type"": ""Video Consultation"", ""hospital"": null, ""city"": null, ""address"": null, ""fee"": ""2,000"", ""discounted_fee"": null, ""link"": null, ""hospital_type"": null, ""available_today"": ""Video Consultation""}]",Sonologist uses ultrasound devices to get internal body images used for diagnosis and other medical purposes.,12,https://staticconnect.marham.pk/assets/doctors/14827/dr-moeed-raja-radiologist-lahore-76_170X170.webp,Dr. Moeed Raja,https://www.marham.pk/online-consultation/radiologist/lahore/dr-moeed-raja-14827,"MBBS, FCPS, DMRD",0,0,"Radiologist, Sonologist",332,Sonologist
,"[{""type"": ""Reliance Hospital, Bahria Town, Rawalpindi"", ""hospital"": null, ""city"": null, ""address"": null, ""fee"": ""1500"", ""discounted_fee"": null, ""link"": null, ""hospital_type"": null, ""available_today"": ""Reliance Hospital, Bahria Town, Rawalpindi""}]",Sonologist uses ultrasound devices to get internal body images used for diagnosis and other medical purposes.,5,https://static.marham.pk/assets/images/doctor-photo-female-170170.webp,Dr. Saba Rehmat,https://www.marham.pk/doctors/rawalpindi/sonologist/dr-saba-rehmat,"MBBS, MCPS",0,0,Sonologist,332,Sonologist
"DHA
TARIQ ROAD 
KORANGI 
SADDAR","[{""type"": ""Video Consultation"", ""hospital"": null, ""city"": null, ""address"": null, ""fee"": ""3,000"", ""discounted_fee"": null, ""link"": null, ""hospital_type"": null, ""available_today"": ""Video Consultation""}, {""type"": ""Health Care Center, Malir, Karachi"", ""hospital"": null, ""city"": null, ""address"": null, ""fee"": ""3000"", ""discounted_fee"": null, ""link"": null, ""hospital_type"": null, ""available_today"": ""Health Care Center, Malir, Karachi""}]",Sonologist uses ultrasound devices to get internal body images used for diagnosis and other medical purposes.,5,https://staticconnect.marham.pk/assets/doctors/17658/dr-khizra-ali-sonologist-karachi-79_170X170.webp,Dr. Khizra Ali,https://www.marham.pk/doctors/karachi/sonologist/dr-khizra-ali,"MBBS, MCPS (Trained)",0,0,Sonologist,332,Sonologist
"Ultrasound, Color Doppler, Joints Ultrasound","[{""type"": ""Cmh Quetta Hospital, Cantt, Quetta"", ""hospital"": null, ""city"": null, ""address"": null, ""fee"": ""1200"", ""discounted_fee"": null, ""link"": null, ""hospital_type"": null, ""available_today"": ""Cmh Quetta Hospital, Cantt, Quetta""}]",Sonologist uses ultrasound devices to get internal body images used for diagnosis and other medical purposes.,7,https://staticconnect.marham.pk/assets/doctors/17733/muhammad-omer-aamir-radiologist-sargodha-60_170X170.webp,Dr. Muhammad Omer Aamir,https://www.marham.pk/doctors/quetta/radiologist/dr-muhammad-omer-aamir,"MBBS, FCPS (Radiology)",0,0,"Radiologist, Sonologist",332,Sonologist
,"[{""type"": ""Sarf Hospital, F-10, Islamabad"", ""hospital"": null, ""city"": null, ""address"": null, ""fee"": ""1000"", ""discounted_fee"": null, ""link"": null, ""hospital_type"": null, ""available_today"": ""Sarf Hospital, F-10, Islamabad""}]",Sonologist uses ultrasound devices to get internal body images used for diagnosis and other medical purposes.,13,https://static.marham.pk/assets/images/doctor-photo-female-170170.webp,Dr. Memona Haider,https://www.marham.pk/doctors/islamabad/sonologist/dr-memona-haider," MBBS , DDU ",0,0,Sonologist,332,Sonologist
"Abdominal Ultrasound, Gynae/obstetric Ultrasound, Soft Tissue Ultrasound, Pelvic Ultrasound","[{""type"": ""Video Consultation"", ""hospital"": null, ""city"": null, ""address"": null, ""fee"": ""800"", ""discounted_fee"": null, ""link"": null, ""hospital_type"": null, ""available_today"": ""Video Consultation""}]",Sonologist uses ultrasound devices to get internal body images used for diagnosis and other medical purposes.,3,https://staticconnect.marham.pk/assets/doctors/18222/dr-inaam-ul-haq-sonologist-faisalabad-59_170X170.webp,Dr. Inaam Ul Haq,https://www.marham.pk/online-consultation/sonologist/faisalabad/dr-inaam-ul-haq-18222,"MBBS, DMRD",,0,Sonologist,332,Sonologist
"Tandoadam, Shahdadpur, Sinjhoro, Sanghar","[{""type"": ""Reet Color Doppler Ultrasound, Sh?hd?dpur, Shahdadpur"", ""hospital"": null, ""city"": null, ""address"": null, ""fee"": ""2000"", ""discounted_fee"": null, ""link"": null, ""hospital_type"": null, ""available_today"": ""Reet Color Doppler Ultrasound, Sh?hd?dpur, Shahdadpur""}]",Sonologist uses ultrasound devices to get internal body images used for diagnosis and other medical purposes.,5,https://staticconnect.marham.pk/assets/doctors/18502/dr-chander-parkash-sonologist-tando-adam-14_170X170.webp,Dr. Chander Parkash,https://www.marham.pk/doctors/shahdadpur/sonologist/dr-chander-parkash,"MBBS, MCPS, BUTC",0,0,Sonologist,332,Sonologist
,"[{""type"": ""Reliance Hospital, Bahria Town, Rawalpindi"", ""hospital"": null, ""city"": null, ""address"": null, ""fee"": ""3000"", ""discounted_fee"": null, ""link"": null, ""hospital_type"": null, ""available_today"": ""Reliance Hospital, Bahria Town, Rawalpindi""}]",Sonologist uses ultrasound devices to get internal body images used for diagnosis and other medical purposes.,5,https://static.marham.pk/assets/images/doctor-photo-female-170170.webp,Dr. Sabah Rehmat,https://www.marham.pk/doctors/rawalpindi/sonologist/dr-sabah-rehmat,"MBBS, MCPS",0,0,Sonologist,332,Sonologist
"Osteoarthritis, Rheumatoid Arthritis, Systemic Lupus Erythematosus, Osteoporosis, Juvenile Idiopathic Arthritis (Arthritis Affecting Children), Frozen Shoulder And Shoulder Impingement, Fibromyalgia Syndrome, Carpal Tunnel Syndrome, Gastrointestinal Surgery","[{""type"": ""Video Consultation"", ""hospital"": null, ""city"": null, ""address"": null, ""fee"": ""2,500"", ""discounted_fee"": null, ""link"": null, ""hospital_type"": null, ""available_today"": ""Video Consultation""}, {""type"": ""Heart And General Hospital, Model Town, Quetta"", ""hospital"": null, ""city"": null, ""address"": null, ""fee"": ""1000"", ""discounted_fee"": null, ""link"": null, ""hospital_type"": null, ""available_today"": ""Heart And General Hospital, Model Town, Quetta""}]",The Pain Specialist makes a medical diagnosis of chronic pain conditions before treating patients through medications combined with therapies and invasive procedures to enhance their quality of life.,8,https://staticconnect.marham.pk/assets/doctors/35319/dr-muhammad-muddasser-khan-panezai-rheumatologist-quetta-18_170X170.webp,Dr. Muhammad Muddasser Khan Panezai,https://www.marham.pk/online-consultation/rheumatologist/quetta/dr-muhammad-muddasser-khan-panezai-35319,"MBBS (Gold Medalist), FCPS(Medicine), MRCP (Medicine), MRCP (Rheumatology), FCPS (Rheumatology), FACR (USA), Executive Member Of APLR",0,0,"Rheumatologist, General Physician, Pain Specialist",75,Pain Specialist
"Orthopedic Surgery, Spine Surgery, Knee Replacement, Joint Replacement Surgery, Sports Injuries, Fractures, Bone Issues, Spine Issues, Pediatric Orthopedic Problems, Hip Joint Replacement","[{""type"": ""Video Consultation"", ""hospital"": null, ""city"": null, ""address"": null, ""fee"": ""1,500"", ""discounted_fee"": null, ""link"": null, ""hospital_type"": null, ""available_today"": ""Video Consultation""}, {""type"": ""Akram Hospital, Quetta City, Quetta"", ""hospital"": null, ""city"": null, ""address"": null, ""fee"": ""1500"", ""discounted_fee"": null, ""link"": null, ""hospital_type"": null, ""available_today"": ""Akram Hospital, Quetta City, Quetta""}]",The Pain Specialist makes a medical diagnosis of chronic pain conditions before treating patients through medications combined with therapies and invasive procedures to enhance their quality of life.,30,https://staticconnect.marham.pk/assets/doctors/7195/assoc-prof-dr-muhammad-bakhsh-shahwani-orthopedic-surgeon-quetta-51_170X170.webp,Prof. Dr. Muhammad Bakhsh Shahwani,https://www.marham.pk/doctors/quetta/orthopedic-surgeon/prof-dr-muhammad-bakhsh-shahwani,"MBBS, FCPS",0,0,"Orthopedic Surgeon, Orthopedic Surgeon, Pediatric Orthopedic Surgeon, Pain Specialist",75,Pain Specialist
"Joint Replacement Surgery, Hip Joint Replacement, Peadriatic Orthopaedic And Trauma Surgery, Knee And Hip Joint Replacement, Ilizarov Surgery For Non-union, May-union, Infection Of Bones, Fracture Treatment","[{""type"": ""Video Consultation"", ""hospital"": null, ""city"": null, ""address"": null, ""fee"": ""2,000"", ""discounted_fee"": null, ""link"": null, ""hospital_type"": null, ""available_today"": ""Video Consultation""}, {""type"": ""Mid Town Hospital, purana pashin adda, Quetta"", ""hospital"": null, ""city"": null, ""address"": null, ""fee"": ""1500"", ""discounted_fee"": null, ""link"": null, ""hospital_type"": null, ""available_today"": ""Mid Town Hospital, purana pashin adda, Quetta""}, {""type"": ""BA Healthcare Hospital, Quetta, Quetta"", ""hospital"": null, ""city"": null, ""address"": null, ""fee"": ""1500"", ""discounted_fee"": null, ""link"": null, ""hospital_type"": null, ""available_today"": ""BA Healthcare Hospital, Quetta, Quetta""}]",The Pain Specialist makes a medical diagnosis of chronic pain conditions before treating patients through medications combined with therapies and invasive procedures to enhance their quality of life.,12,https://staticconnect.marham.pk/assets/doctors/13558/dr-muhammad-humayun-hameed-orthopedic-surgeon-quetta-50_170X170.webp,Asst. Prof. Dr. Muhammad Humayun Hameed,https://www.marham.pk/doctors/quetta/orthopedic-surgeon/asst-prof-dr-muhammad-humayun-hameed,"MBBS , MCPS, FCPS (Agha Khan Hospital), Fellowship In Ilizarove (Italy), Fellowship In Joint Replacement Surgery (Pak)",0,0,"Orthopedic Surgeon, Pain Specialist",75,Pain Specialist
"Orthopedic Surgery, Spine Surgery, Knee Replacement, Joint Issues, Spine Surgery, Keyhole (Arthroscopic) Surgery, Joint Replacement Surgery, Sports Injuries, Stem Cell Therapy, Trauma, Sports Medicine, Orthobiologics, Knee Replacement, Fractures, Bone Issues, Spine Issues, Joint Replacement, Pediatric Orthopedic Problems","[{""type"": ""Dr. Altaf Hussain Shah Orthopedic Surgeon, Blue Area, Islamabad"", ""hospital"": null, ""city"": null, ""address"": null, ""fee"": ""2000"", ""discounted_fee"": null, ""link"": null, ""hospital_type"": null, ""available_today"": ""Dr. Altaf Hussain Shah Orthopedic Surgeon, Blue Area, Islamabad""}]",The Pain Specialist makes a medical diagnosis of chronic pain conditions before treating patients through medications combined with therapies and invasive procedures to enhance their quality of life.,31,https://staticconnect.marham.pk/assets/doctors/6889/dr-altaf-hussain-shah-orthopedic-surgeon-islamabad-26_170X170.webp,Dr. Altaf Hussain Shah,https://www.marham.pk/doctors/islamabad/orthopedic-surgeon/dr-altaf-hussain-shah,"MBBS, MS (Orthopedic Surgery), Diploma in Orthopedic Surgery",0,0,"Orthopedic Surgeon, Pain Specialist",75,Pain Specialist
"Pain Management, Home Based Pain Management Service, Acupunture, Nerve Blocks","[{""type"": ""Video Consultation"", ""hospital"": null, ""city"": null, ""address"": null, ""fee"": ""1,500"", ""discounted_fee"": null, ""link"": null, ""hospital_type"": null, ""available_today"": ""Video Consultation""}, {""type"": ""Doctor Hospital, PIA Colony, Multan"", ""hospital"": null, ""city"": null, ""address"": null, ""fee"": ""2500"", ""discounted_fee"": null, ""link"": null, ""hospital_type"": null, ""available_today"": ""Doctor Hospital, PIA Colony, Multan""}, {""type"": ""National Diagnostic Center, Ahsan Colony, Multan"", ""hospital"": null, ""city"": null, ""address"": null, ""fee"": ""2500"", ""discounted_fee"": null, ""link"": null, ""hospital_type"": null, ""available_today"": ""National Diagnostic Center, Ahsan Colony, Multan""}]",The Pain Specialist makes a medical diagnosis of chronic pain conditions before treating patients through medications combined with therapies and invasive procedures to enhance their quality of life.,16,https://staticconnect.marham.pk/assets/doctors/38481/assoc-prof-dr-aamir-furqan-pain-specialist-multan-66_170X170.webp,Assoc. Prof. Dr. Aamir Furqan,https://www.marham.pk/doctors/multan/pain-specialist/assoc-prof-dr-aamir-furqan,"MBBS, FCPS (Anesthesiology), FCPS (Cardio-Thoracic Anesthesiology)",0,0,Pain Specialist,75,Pain Specialist
"Pain Management, Home Based Pain Management Service, Prolotherapy, Nerve Blocks","[{""type"": ""Video Consultation"", ""hospital"": null, ""city"": null, ""address"": null, ""fee"": ""2,500"", ""discounted_fee"": null, ""link"": null, ""hospital_type"": null, ""available_today"": ""Video Consultation""}, {""type"": ""Ozone Clinic, Allama Iqbal Town, Lahore"", ""hospital"": null, ""city"": null, ""address"": null, ""fee"": ""2500"", ""discounted_fee"": null, ""link"": null, ""hospital_type"": null, ""available_today"": ""Ozone Clinic, Allama Iqbal Town, Lahore""}, {""type"": ""Singapore Medical Centre, Allama Iqbal Town, Lahore"", ""hospital"": null, ""city"": null, ""address"": null, ""fee"": ""2500"", ""discounted_fee"": null, ""link"": null, ""hospital_type"": null, ""available_today"": ""Singapore Medical Centre, Allama Iqbal Town, Lahore""}]",The Pain Specialist makes a medical diagnosis of chronic pain conditions before treating patients through medications combined with therapies and invasive procedures to enhance their quality of life.,25,https://staticconnect.marham.pk/assets/doctors/8477/dr-shahzad-karim-bhatti-radiologist-lahore-28_170X170.webp,Assoc. Prof. Dr. Shahzad Karim Bhatti,https://www.marham.pk/doctors/lahore/pain-specialist/assoc-prof-dr-shahzad-karim-bhatti,"MBBS, FCPS (Radiology), MCPS (Diagnostic Radiology), MSc (Pain Medicine), FAAOT(USA)",0,0,"Pain Specialist, Paediatric Radiologist, Radiologist",75,Pain Specialist
